customer_id,nombre,edad,genero,segmento,fecha_registro,saldo_cuenta,limite_credito,score_crediticio,pais_residencia,activo
3549,Cliente_2549,24.0,M,basic,2023-06-28 12:00:00,2854.5581868326503,5819.189933824392,812.0,Chile,True
3550,Cliente_2550,39.0,F,silver,2023-06-29 00:00:00,23551.79128816954,16209.201894994145,800.0,Mexico,True
3551,Cliente_2551,69.0,F,basic,2023-06-29 12:00:00,1145.613697260431,2341.0482153640864,631.0,Mexico,True
3552,Cliente_2552,38.0,M,basic,2023-06-30 00:00:00,9691.295598637911,40544.75086151839,579.0,Mexico,True
3553,Cliente_2553,35.0,F,basic,2023-06-30 12:00:00,8225.471625127986,6577.755350456277,643.0,Mexico,True
3554,Cliente_2554,15.0,F,gold,2023-07-01 00:00:00,2480.01248068058,10913.468038214203,476.0,Colombia,True
3555,Cliente_2555,45.0,M,silver,2023-07-01 12:00:00,2949.0081429807924,3559.390909827701,845.0,Chile,True
3556,Cliente_2556,46.0,O,silver,2023-07-02 00:00:00,4441.030401545082,18640.962674074595,402.0,Chile,True
3557,Cliente_2557,32.0,M,basic,2023-07-02 12:00:00,3816.309980206781,9770.08905286043,423.0,Peru,False
3558,Cliente_2558,36.0,M,gold,2023-07-03 00:00:00,4504.93154693671,9932.849365601272,782.0,Mexico,True
3559,Cliente_2559,20.0,F,basic,2023-07-03 12:00:00,38844.627753917455,11041.522098740219,349.0,Chile,True
3560,Cliente_2560,41.0,M,premium,2023-07-04 00:00:00,33050.99613660053,2879.2007863674157,565.0,Colombia,True
3561,Cliente_2561,47.0,F,basic,2023-07-04 12:00:00,8251.364993443705,11253.684979814941,390.0,Chile,False
3562,Cliente_2562,6.0,M,silver,2023-07-05 00:00:00,35653.31124837455,14234.61738753916,562.0,Chile,True
3563,Cliente_2563,39.0,F,silver,2023-07-05 12:00:00,800.503941344492,2381.2834725798334,697.0,Chile,True
3564,Cliente_2564,65.0,F,basic,2023-07-06 00:00:00,8007.357781098718,6531.691329756027,698.0,Chile,True
3565,Cliente_2565,42.0,F,basic,2023-07-06 12:00:00,8386.844198008594,6335.880652890358,606.0,Peru,True
3566,Cliente_2566,47.0,F,basic,2023-07-07 00:00:00,1818.6397865583515,8382.692369586919,663.0,Chile,True
3567,Cliente_2567,55.0,O,silver,2023-07-07 12:00:00,39645.059198601426,14433.375502707257,486.0,Colombia,True
3568,Cliente_2568,48.0,M,basic,2023-07-08 00:00:00,20768.400815484143,15591.903888760862,628.0,Mexico,True
3569,Cliente_2569,34.0,F,basic,2023-07-08 12:00:00,5670.804022044063,7481.1427526268335,730.0,Chile,True
3570,Cliente_2570,15.0,F,basic,2023-07-09 00:00:00,1273.9747967605483,17408.154302091476,332.0,Chile,True
3571,Cliente_2571,80.0,M,basic,2023-07-09 12:00:00,471.8938469780639,2691.9634564581474,844.0,Chile,True
3572,Cliente_2572,51.0,O,basic,2023-07-10 00:00:00,862.8364982440461,9987.663642460102,337.0,Mexico,True
3573,Cliente_2573,52.0,M,silver,2023-07-10 12:00:00,21304.56100806307,1617.6380040273132,832.0,Argentina,True
3574,Cliente_2574,55.0,M,basic,2023-07-11 00:00:00,2148.4069679661584,5440.32377499156,566.0,Chile,True
3575,Cliente_2575,56.0,F,silver,2023-07-11 12:00:00,11893.84655358575,11913.041990728703,776.0,Chile,True
3576,Cliente_2576,51.0,M,basic,2023-07-12 00:00:00,4621.988677333701,14347.270772083355,487.0,Peru,True
3577,Cliente_2577,40.0,M,gold,2023-07-12 12:00:00,262.5270254559424,10250.691509876233,681.0,Peru,True
3578,Cliente_2578,35.0,M,silver,2023-07-13 00:00:00,2180.0351951755183,28545.33894377538,755.0,Colombia,True
3579,Cliente_2579,50.0,F,silver,2023-07-13 12:00:00,944.3232803485225,8838.308350631898,355.0,Mexico,True
3580,Cliente_2580,42.0,F,basic,2023-07-14 00:00:00,8097.860274524342,2072.4185270952603,793.0,Colombia,True
3581,Cliente_2581,41.0,M,basic,2023-07-14 12:00:00,8653.078053367066,1314.2819940633901,662.0,Mexico,True
3582,Cliente_2582,54.0,F,silver,2023-07-15 00:00:00,2388.510121282987,3664.1209548815013,598.0,Peru,True
3583,Cliente_2583,71.0,F,silver,2023-07-15 12:00:00,18939.18555040102,3645.574752614255,603.0,Mexico,True
3584,Cliente_2584,25.0,F,basic,2023-07-16 00:00:00,10921.165862741618,8350.154271740364,398.0,Peru,True
3585,Cliente_2585,47.0,M,premium,2023-07-16 12:00:00,1783.7153657422318,5213.035088001955,433.0,Mexico,True
3586,Cliente_2586,24.0,M,basic,2023-07-17 00:00:00,5738.115791643477,3784.120574502536,446.0,Mexico,True
3587,Cliente_2587,42.0,F,basic,2023-07-17 12:00:00,1152.4681431713486,5083.486068982427,527.0,Colombia,True
3588,Cliente_2588,14.0,M,gold,2023-07-18 00:00:00,1991.9255894158393,6183.0609521668275,531.0,Chile,True
3589,Cliente_2589,29.0,M,basic,2023-07-18 12:00:00,6194.103958768469,4152.115295442738,699.0,Mexico,True
3590,Cliente_2590,40.0,M,silver,2023-07-19 00:00:00,3198.567633531522,8359.510345518629,694.0,Peru,True
3591,Cliente_2591,56.0,M,gold,2023-07-19 12:00:00,544.527771420354,17290.782766206907,386.0,Mexico,True
3592,Cliente_2592,17.0,F,silver,2023-07-20 00:00:00,4913.092803588933,4822.34437164473,718.0,Colombia,True
3593,Cliente_2593,46.0,M,basic,2023-07-20 12:00:00,2034.0811348799432,8658.54399230714,359.0,Colombia,True
3594,Cliente_2594,39.0,M,basic,2023-07-21 00:00:00,1145.5609759827541,42438.512103962385,806.0,Peru,True
3595,Cliente_2595,61.0,M,basic,2023-07-21 12:00:00,801.2053306488717,9858.201870636662,466.0,Mexico,True
3596,Cliente_2596,33.0,M,gold,2023-07-22 00:00:00,2364.0162538374343,19385.986352639695,790.0,Peru,True
3597,Cliente_2597,46.0,F,premium,2023-07-22 12:00:00,4047.923267459474,5552.183647292997,431.0,Argentina,True
3598,Cliente_2598,37.0,F,silver,2023-07-23 00:00:00,2259.450181824991,20644.96311103343,475.0,Chile,True
3599,Cliente_2599,25.0,M,silver,2023-07-23 12:00:00,4304.640545949633,4260.227515562847,754.0,Colombia,True
3600,Cliente_2600,31.0,M,basic,2023-07-24 00:00:00,2177.263634912836,,637.0,Colombia,True
3601,Cliente_2601,28.0,M,silver,2023-07-24 12:00:00,6060.089407325738,19182.713164329438,800.0,Mexico,True
3602,Cliente_2602,13.0,M,silver,2023-07-25 00:00:00,2498.8359631881635,27825.49987703781,361.0,Chile,False
3603,Cliente_2603,63.0,F,premium,2023-07-25 12:00:00,418.76849122657524,8959.842488766799,426.0,Chile,True
3604,Cliente_2604,34.0,F,silver,2023-07-26 00:00:00,706.8252573047675,6529.092465405109,322.0,Colombia,True
3605,Cliente_2605,47.0,F,gold,2023-07-26 12:00:00,1585.9419313140527,2680.357383352945,487.0,Chile,True
3606,Cliente_2606,23.0,M,basic,2023-07-27 00:00:00,13524.490893424318,7640.178462019464,404.0,Mexico,True
3607,Cliente_2607,40.0,M,basic,2023-07-27 12:00:00,947.2647622765238,15419.246667103445,597.0,Chile,True
3608,Cliente_2608,47.0,M,basic,2023-07-28 00:00:00,4777.479676474619,14163.377539619198,465.0,Chile,True
3609,Cliente_2609,41.0,F,gold,2023-07-28 12:00:00,4856.37534852988,7977.810453685405,357.0,Peru,True
3610,Cliente_2610,27.0,F,gold,2023-07-29 00:00:00,692.0936512601133,10899.626501877614,746.0,Chile,True
3611,Cliente_2611,52.0,F,silver,2023-07-29 12:00:00,2156.4626881431745,30847.00756579195,742.0,Chile,True
3612,Cliente_2612,9.0,M,basic,2023-07-30 00:00:00,3588.626942575661,13973.668517893417,810.0,Mexico,False
3613,Cliente_2613,16.0,M,basic,2023-07-30 12:00:00,2131.395116038823,6719.455532614865,832.0,Colombia,True
3614,Cliente_2614,38.0,F,basic,2023-07-31 00:00:00,5885.552326595584,8085.4674589908545,636.0,Chile,True
3615,Cliente_2615,4.0,F,gold,2023-07-31 12:00:00,5622.6281986629665,13911.832189831832,568.0,Mexico,True
3616,Cliente_2616,28.0,M,basic,2023-08-01 00:00:00,3843.18887786635,13036.503579494154,355.0,Colombia,True
3617,Cliente_2617,32.0,M,gold,2023-08-01 12:00:00,8966.086317223095,49300.968985462096,519.0,Colombia,True
3618,Cliente_2618,62.0,F,basic,2023-08-02 00:00:00,2967.741314903322,30349.765699249394,316.0,Argentina,True
3619,Cliente_2619,30.0,M,silver,2023-08-02 12:00:00,3415.1766180307263,3568.6794848428176,608.0,Chile,True
3620,Cliente_2620,32.0,F,basic,2023-08-03 00:00:00,4184.64703346232,4816.127371187366,387.0,Peru,True
3621,Cliente_2621,12.0,O,silver,2023-08-03 12:00:00,797.9422227339934,22530.33729319318,781.0,Argentina,True
3622,Cliente_2622,41.0,M,basic,2023-08-04 00:00:00,5980.311125312218,4352.821818331745,336.0,Peru,True
3623,Cliente_2623,40.0,M,silver,2023-08-04 12:00:00,1428.0506107006238,9272.593451621926,412.0,Argentina,True
3624,Cliente_2624,23.0,F,basic,2023-08-05 00:00:00,2308.514592796024,29719.735784455417,497.0,Chile,True
3625,Cliente_2625,53.0,M,gold,2023-08-05 12:00:00,5745.5494968739395,10401.175185210132,483.0,Argentina,True
3626,Cliente_2626,52.0,M,basic,2023-08-06 00:00:00,5095.6760635756955,17788.946110361125,706.0,Colombia,True
3627,Cliente_2627,31.0,M,basic,2023-08-06 12:00:00,541.726085198287,9673.237308595852,715.0,Chile,True
3628,Cliente_2628,11.0,M,basic,2023-08-07 00:00:00,547.6877026630946,7655.693482589599,413.0,Colombia,True
3629,Cliente_2629,23.0,F,basic,2023-08-07 12:00:00,902.0408025844083,1857.5536014447052,642.0,Colombia,True
3630,Cliente_2630,63.0,F,gold,2023-08-08 00:00:00,3795.053962947192,9952.703811132928,,Colombia,False
3631,Cliente_2631,42.0,M,basic,2023-08-08 12:00:00,14298.081993005182,5302.717435886919,805.0,Peru,True
3632,Cliente_2632,28.0,F,gold,2023-08-09 00:00:00,1672.4224830009334,23723.69987793052,383.0,Colombia,True
3633,Cliente_2633,60.0,F,silver,2023-08-09 12:00:00,963.1082930483744,1074.586270215197,790.0,Chile,True
3634,Cliente_2634,37.0,M,basic,2023-08-10 00:00:00,968.3297110453072,5399.39581714768,549.0,Chile,True
3635,Cliente_2635,40.0,M,basic,2023-08-10 12:00:00,5037.085698273554,24609.21332160144,,Mexico,True
3636,Cliente_2636,75.0,F,basic,2023-08-11 00:00:00,10831.526102529786,38750.899807640206,636.0,Mexico,True
3637,Cliente_2637,53.0,M,silver,2023-08-11 12:00:00,10110.241546357845,20377.71478617831,762.0,Colombia,True
3638,Cliente_2638,35.0,M,basic,2023-08-12 00:00:00,1326.2153606709126,13841.933052777968,421.0,Chile,True
3639,Cliente_2639,45.0,M,premium,2023-08-12 12:00:00,482.5577788525058,2040.0420291003447,556.0,Mexico,True
3640,Cliente_2640,48.0,M,silver,2023-08-13 00:00:00,3296.0904614070128,3471.85037085641,664.0,Chile,True
3641,Cliente_2641,52.0,F,basic,2023-08-13 12:00:00,17644.868687766222,17036.337268360985,465.0,Chile,False
3642,Cliente_2642,24.0,M,basic,2023-08-14 00:00:00,5005.349878559953,2887.669077382082,341.0,Colombia,True
3643,Cliente_2643,64.0,F,basic,2023-08-14 12:00:00,584.5591407042095,6716.5522002060225,535.0,Chile,True
3644,Cliente_2644,61.0,M,silver,2023-08-15 00:00:00,2750.011217670609,6316.478800298498,819.0,Peru,True
3645,Cliente_2645,26.0,F,silver,2023-08-15 12:00:00,887.5017803684335,11333.30013110969,514.0,Colombia,True
3646,Cliente_2646,39.0,M,silver,2023-08-16 00:00:00,4428.758253754797,13854.731838391097,358.0,Mexico,True
3647,Cliente_2647,41.0,F,silver,2023-08-16 12:00:00,2831.178787720458,1063.1673342612355,694.0,Mexico,True
3648,Cliente_2648,42.0,M,basic,2023-08-17 00:00:00,2149.0687773046084,10177.296224785348,642.0,Colombia,True
3649,Cliente_2649,51.0,M,basic,2023-08-17 12:00:00,1398.4231782730708,4700.991965008829,543.0,Colombia,True
3650,Cliente_2650,35.0,M,silver,2023-08-18 00:00:00,4970.134115428271,12643.743382015764,847.0,Peru,False
3651,Cliente_2651,46.0,F,basic,2023-08-18 12:00:00,12491.326921188478,1951.9827634991318,583.0,Chile,True
3652,Cliente_2652,49.0,M,silver,2023-08-19 00:00:00,20782.23432522258,18263.948058872742,380.0,Peru,True
3653,Cliente_2653,47.0,F,premium,2023-08-19 12:00:00,4895.362549427177,4576.580475538279,812.0,Peru,True
3654,Cliente_2654,47.0,M,basic,2023-08-20 00:00:00,13694.1862171666,5945.80965577457,648.0,Peru,True
3655,Cliente_2655,48.0,F,basic,2023-08-20 12:00:00,885.8406992083304,29869.516591305397,,Chile,True
3656,Cliente_2656,43.0,M,gold,2023-08-21 00:00:00,1993.6487296951423,7265.304649587519,568.0,Chile,False
3657,Cliente_2657,11.0,M,basic,2023-08-21 12:00:00,943.7368986449727,17860.449221968945,578.0,Colombia,True
3658,Cliente_2658,24.0,M,silver,2023-08-22 00:00:00,1658.7963388887595,7946.177343247161,589.0,Argentina,True
3659,Cliente_2659,20.0,M,gold,2023-08-22 12:00:00,870.5530026169065,30698.83354673603,770.0,Chile,False
3660,Cliente_2660,23.0,F,silver,2023-08-23 00:00:00,21045.665585562303,10634.52556606138,738.0,Colombia,True
3661,Cliente_2661,25.0,M,premium,2023-08-23 12:00:00,1905.8083240752842,12251.668942916775,839.0,Chile,False
3662,Cliente_2662,55.0,F,basic,2023-08-24 00:00:00,2515.704683234055,9359.117742993976,574.0,Argentina,True
3663,Cliente_2663,60.0,M,gold,2023-08-24 12:00:00,466.3542899348551,6393.786622052998,440.0,Peru,True
3664,Cliente_2664,49.0,F,gold,2023-08-25 00:00:00,268.059241573372,16318.953670839277,606.0,Chile,True
3665,Cliente_2665,25.0,F,gold,2023-08-25 12:00:00,22915.96566289542,4456.594474367772,568.0,Chile,True
3666,Cliente_2666,26.0,O,gold,2023-08-26 00:00:00,2237.6495544500176,14513.865420229742,796.0,Mexico,True
3667,Cliente_2667,30.0,M,basic,2023-08-26 12:00:00,46763.70005853109,17481.683241966017,351.0,Mexico,False
3668,Cliente_2668,29.0,F,silver,2023-08-27 00:00:00,2488.5017358896653,12449.09132913869,804.0,Mexico,True
3669,Cliente_2669,59.0,M,gold,2023-08-27 12:00:00,670.0205811091204,3814.645299420387,546.0,Peru,True
3670,Cliente_2670,19.0,M,basic,2023-08-28 00:00:00,3059.591427504725,11591.250599525376,335.0,Argentina,True
3671,Cliente_2671,44.0,F,silver,2023-08-28 12:00:00,3257.8712564931056,18746.250772116655,406.0,Mexico,True
3672,Cliente_2672,20.0,M,silver,2023-08-29 00:00:00,3541.2356808607,2940.681997075341,440.0,Chile,False
3673,Cliente_2673,47.0,F,gold,2023-08-29 12:00:00,2742.3836658076075,2391.283659910363,391.0,Mexico,True
3674,Cliente_2674,34.0,O,basic,2023-08-30 00:00:00,484.77443933326475,15936.696160908237,490.0,Colombia,True
3675,Cliente_2675,23.0,F,silver,2023-08-30 12:00:00,472.5916824369466,4830.560895298932,482.0,Mexico,False
3676,Cliente_2676,31.0,M,silver,2023-08-31 00:00:00,12044.10806399432,14723.211309598853,505.0,Chile,True
3677,Cliente_2677,47.0,F,silver,2023-08-31 12:00:00,31586.518249448804,31854.093430030898,340.0,Chile,True
3678,Cliente_2678,15.0,M,premium,2023-09-01 00:00:00,2111.4620642729537,2496.4182947520553,726.0,Colombia,True
3679,Cliente_2679,30.0,M,basic,2023-09-01 12:00:00,331.83205136457815,2328.1034393514024,637.0,Colombia,True
3680,Cliente_2680,127.0,F,silver,2023-09-02 00:00:00,12635.594358046605,15397.3847909937,820.0,Colombia,True
3681,Cliente_2681,19.0,F,silver,2023-09-02 12:00:00,1077.811548045163,23154.504074420624,836.0,Chile,True
3682,Cliente_2682,,F,gold,2023-09-03 00:00:00,4523.553246131511,31935.775710709386,585.0,Chile,True
3683,Cliente_2683,61.0,M,silver,2023-09-03 12:00:00,1589.0419831737236,15449.012590540156,683.0,Chile,True
3684,Cliente_2684,20.0,F,gold,2023-09-04 00:00:00,1647.3544471859893,7278.416778468116,836.0,Peru,True
3685,Cliente_2685,31.0,F,silver,2023-09-04 12:00:00,1058.127005715183,8749.085161077299,555.0,Mexico,True
3686,Cliente_2686,47.0,M,premium,2023-09-05 00:00:00,15931.852681003802,10604.29132245519,393.0,Mexico,True
3687,Cliente_2687,38.0,M,basic,2023-09-05 12:00:00,5127.692312545424,31161.16021937122,760.0,Chile,True
3688,Cliente_2688,31.0,M,premium,2023-09-06 00:00:00,4434.271782401398,10243.366002742723,330.0,Mexico,True
3689,Cliente_2689,51.0,M,basic,2023-09-06 12:00:00,3119.7758732660805,4666.767980357562,,Mexico,True
3690,Cliente_2690,8.0,M,basic,2023-09-07 00:00:00,4732.020016212211,9686.119383703119,830.0,Peru,True
3691,Cliente_2691,50.0,F,basic,2023-09-07 12:00:00,719.4188022197011,2321.255771641076,534.0,Argentina,True
3692,Cliente_2692,25.0,M,basic,2023-09-08 00:00:00,5582.145830299818,5196.311167938949,584.0,Peru,True
3693,Cliente_2693,1.0,F,basic,2023-09-08 12:00:00,12722.987106329587,6335.430388612967,814.0,Mexico,True
3694,Cliente_2694,72.0,F,basic,2023-09-09 00:00:00,3880.4784017240195,5932.668205848732,639.0,Mexico,True
3695,Cliente_2695,40.0,M,gold,2023-09-09 12:00:00,8428.855877848415,2277.180415475938,836.0,Peru,True
3696,Cliente_2696,51.0,M,silver,2023-09-10 00:00:00,1830.1054501409853,3135.6228531846073,532.0,Chile,True
3697,Cliente_2697,56.0,F,premium,2023-09-10 12:00:00,4871.8813101214355,7975.603916699626,624.0,Mexico,True
3698,Cliente_2698,26.0,F,silver,2023-09-11 00:00:00,1873.1575199120002,15847.814673444238,354.0,Mexico,True
3699,Cliente_2699,36.0,F,silver,2023-09-11 12:00:00,413.01258813476994,5801.457415968795,739.0,Mexico,True
3700,Cliente_2700,39.0,M,basic,2023-09-12 00:00:00,2248.046976146053,8605.643078879515,541.0,Mexico,True
3701,Cliente_2701,29.0,F,basic,2023-09-12 12:00:00,11510.679352123945,16348.546093917434,596.0,Colombia,True
3702,Cliente_2702,57.0,F,gold,2023-09-13 00:00:00,601.2592658483012,68635.39425309101,429.0,Mexico,True
3703,Cliente_2703,59.0,M,silver,2023-09-13 12:00:00,21132.178289874064,6292.052670707643,817.0,Chile,True
3704,Cliente_2704,38.0,M,silver,2023-09-14 00:00:00,1537.8307766485548,,527.0,Mexico,True
3705,Cliente_2705,47.0,F,silver,2023-09-14 12:00:00,5855.517371455545,15245.792650963278,486.0,Mexico,True
3706,Cliente_2706,52.0,M,silver,2023-09-15 00:00:00,18432.434446921707,16018.79310901058,492.0,Chile,True
3707,Cliente_2707,44.0,O,basic,2023-09-15 12:00:00,26723.187299213183,2846.0396683077565,586.0,Mexico,True
3708,Cliente_2708,31.0,F,basic,2023-09-16 00:00:00,20536.2389515021,3310.850174998429,664.0,Chile,True
3709,Cliente_2709,2.0,F,gold,2023-09-16 12:00:00,1199.4893051098795,2708.344376688488,400.0,Chile,True
3710,Cliente_2710,41.0,F,silver,2023-09-17 00:00:00,11762.049694965814,4568.730151987858,345.0,Peru,True
3711,Cliente_2711,51.0,M,basic,2023-09-17 12:00:00,1462.363235723036,16166.509058311549,574.0,Colombia,True
3712,Cliente_2712,25.0,F,basic,2023-09-18 00:00:00,965.7390338655181,10782.605390226245,556.0,Mexico,True
3713,Cliente_2713,42.0,M,silver,2023-09-18 12:00:00,1474.3676969610146,9272.695355127013,317.0,Argentina,True
3714,Cliente_2714,46.0,F,basic,2023-09-19 00:00:00,13594.433224552502,3694.620036212729,715.0,Mexico,False
3715,Cliente_2715,46.0,F,silver,2023-09-19 12:00:00,1696.09288227231,3470.72123407434,526.0,Chile,True
3716,Cliente_2716,41.0,M,silver,2023-09-20 00:00:00,1170.8823129386817,8599.12294096179,523.0,Mexico,True
3717,Cliente_2717,25.0,F,basic,2023-09-20 12:00:00,20366.89627142256,7794.338991069443,614.0,Argentina,True
3718,Cliente_2718,58.0,F,basic,2023-09-21 00:00:00,2531.5569575903482,11986.954917130724,364.0,Colombia,True
3719,Cliente_2719,39.0,M,silver,2023-09-21 12:00:00,6531.28510364166,24591.63628534995,472.0,Colombia,False
3720,Cliente_2720,31.0,M,gold,2023-09-22 00:00:00,963.7093200041926,3258.099479132118,737.0,Chile,True
3721,Cliente_2721,15.0,F,gold,2023-09-22 12:00:00,1854.997869116272,7190.622458433528,378.0,Chile,True
3722,Cliente_2722,46.0,F,silver,2023-09-23 00:00:00,2338.981816681415,8872.218357098509,523.0,Mexico,True
3723,Cliente_2723,76.0,M,silver,2023-09-23 12:00:00,1488.6909874152086,9459.003869055392,579.0,Chile,True
3724,Cliente_2724,36.0,F,silver,2023-09-24 00:00:00,2703.5401478468,8598.64973110391,322.0,Chile,True
3725,Cliente_2725,32.0,M,basic,2023-09-24 12:00:00,1025.955781220707,7868.862915388432,644.0,Peru,True
3726,Cliente_2726,39.0,F,gold,2023-09-25 00:00:00,2722.3544015233615,9429.45915624128,576.0,Chile,True
3727,Cliente_2727,38.0,M,gold,2023-09-25 12:00:00,11706.49616719214,12253.549101769604,449.0,Chile,True
3728,Cliente_2728,34.0,M,gold,2023-09-26 00:00:00,400.4654354354278,4606.778962729831,408.0,Chile,True
3729,Cliente_2729,71.0,M,basic,2023-09-26 12:00:00,2545.034023587737,11797.91427779699,585.0,Mexico,True
3730,Cliente_2730,40.0,F,basic,2023-09-27 00:00:00,1674.0279993350873,12231.383232037133,586.0,Mexico,True
3731,Cliente_2731,20.0,F,basic,2023-09-27 12:00:00,1490.0255062252145,9779.042790939488,588.0,Mexico,True
3732,Cliente_2732,22.0,M,basic,2023-09-28 00:00:00,31051.05117105219,28596.43357853266,375.0,Peru,True
3733,Cliente_2733,57.0,M,premium,2023-09-28 12:00:00,16910.314207986085,9633.84227911121,710.0,Chile,True
3734,Cliente_2734,44.0,F,silver,2023-09-29 00:00:00,1656.5238229858487,10848.5100735167,549.0,Colombia,True
3735,Cliente_2735,34.0,M,basic,2023-09-29 12:00:00,586.1623986007569,3707.83599034995,377.0,Mexico,True
3736,Cliente_2736,33.0,M,basic,2023-09-30 00:00:00,18492.935406531607,18619.52221099831,613.0,Mexico,True
3737,Cliente_2737,50.0,F,gold,2023-09-30 12:00:00,4823.631738956653,37492.65924694761,408.0,Argentina,True
3738,Cliente_2738,28.0,F,silver,2023-10-01 00:00:00,745.3809874461438,9182.534615435692,627.0,Colombia,True
3739,Cliente_2739,37.0,M,premium,2023-10-01 12:00:00,999.6313380745922,1553.821564930096,531.0,Mexico,True
3740,Cliente_2740,50.0,F,silver,2023-10-02 00:00:00,3381.9573899589705,19150.19475146809,776.0,Chile,True
3741,Cliente_2741,28.0,F,basic,2023-10-02 12:00:00,24487.36541740985,24233.003746740145,837.0,Chile,True
3742,Cliente_2742,59.0,F,premium,2023-10-03 00:00:00,1917.4745371012377,9635.55650018814,727.0,Chile,True
3743,Cliente_2743,15.0,F,silver,2023-10-03 12:00:00,5139.313133064509,5352.77966321611,348.0,Colombia,True
3744,Cliente_2744,40.0,F,gold,2023-10-04 00:00:00,1466.5630056414354,22445.532353287606,479.0,Chile,True
3745,Cliente_2745,41.0,F,basic,2023-10-04 12:00:00,5264.040498500978,21126.686370926454,626.0,Mexico,True
3746,Cliente_2746,8.0,F,premium,2023-10-05 00:00:00,421.5503055130079,9910.05104508491,412.0,Mexico,True
3747,Cliente_2747,28.0,F,silver,2023-10-05 12:00:00,6414.876291318897,20163.36681724434,549.0,Peru,True
3748,Cliente_2748,48.0,F,gold,2023-10-06 00:00:00,3983.083658442022,4536.446549085198,829.0,Mexico,True
3749,Cliente_2749,29.0,M,basic,2023-10-06 12:00:00,1107.545380248249,22783.68263156839,422.0,Peru,True
3750,Cliente_2750,36.0,M,gold,2023-10-07 00:00:00,53.42165912631337,10085.867531642132,481.0,Colombia,False
3751,Cliente_2751,33.0,F,silver,2023-10-07 12:00:00,20960.165495412544,6348.503151142265,796.0,Mexico,True
3752,Cliente_2752,54.0,F,gold,2023-10-08 00:00:00,369.57696488843385,8887.070580547395,435.0,Mexico,True
3753,Cliente_2753,45.0,F,basic,2023-10-08 12:00:00,13549.915477001314,15465.503359817649,820.0,Chile,True
3754,Cliente_2754,33.0,M,silver,2023-10-09 00:00:00,1105.6945802287332,10371.607704266748,729.0,Peru,True
3755,Cliente_2755,29.0,M,gold,2023-10-09 12:00:00,4708.714511653027,35195.166985182215,844.0,Colombia,True
3756,Cliente_2756,52.0,M,basic,2023-10-10 00:00:00,6232.526365168436,21392.5478414439,613.0,Mexico,True
3757,Cliente_2757,42.0,F,basic,2023-10-10 12:00:00,21730.96767814753,3173.8922234516513,378.0,Colombia,True
3758,Cliente_2758,55.0,M,silver,2023-10-11 00:00:00,811.8213427993413,16974.442152912754,521.0,Mexico,True
3759,Cliente_2759,49.0,F,silver,2023-10-11 12:00:00,2843.3698821431844,18123.28411209066,649.0,Mexico,True
3760,Cliente_2760,-9.0,F,silver,2023-10-12 00:00:00,937.4856917963946,13255.602032530907,531.0,Mexico,True
3761,Cliente_2761,56.0,F,basic,2023-10-12 12:00:00,851.459114854164,3788.738539436447,382.0,Argentina,True
3762,Cliente_2762,41.0,F,basic,2023-10-13 00:00:00,3333.9357920426623,19838.042461519988,603.0,Colombia,True
3763,Cliente_2763,43.0,F,gold,2023-10-13 12:00:00,8170.235154872775,9979.706177592112,784.0,Argentina,True
3764,Cliente_2764,9.0,F,basic,2023-10-14 00:00:00,58883.4931023475,3608.353739740496,,Mexico,True
3765,Cliente_2765,32.0,M,gold,2023-10-14 12:00:00,2289.1859110439314,10779.010737279115,655.0,Mexico,True
3766,Cliente_2766,40.0,F,silver,2023-10-15 00:00:00,2740.3413429855827,20041.81310440172,744.0,Chile,True
3767,Cliente_2767,20.0,M,gold,2023-10-15 12:00:00,2962.6402608180742,4129.876607444494,387.0,Chile,True
3768,Cliente_2768,59.0,M,basic,2023-10-16 00:00:00,3627.2975989680344,4131.1327723577915,570.0,Chile,True
3769,Cliente_2769,51.0,F,basic,2023-10-16 12:00:00,4032.4785629211838,14516.075142739955,840.0,Argentina,True
3770,Cliente_2770,33.0,M,basic,2023-10-17 00:00:00,745.2024291604678,10868.82445281119,454.0,Mexico,True
3771,Cliente_2771,67.0,F,premium,2023-10-17 12:00:00,109.39171907714471,,313.0,Chile,True
3772,Cliente_2772,45.0,M,basic,2023-10-18 00:00:00,2156.0547349452927,8576.721557100644,808.0,Mexico,True
3773,Cliente_2773,60.0,F,gold,2023-10-18 12:00:00,31347.165077974063,60300.79786956819,848.0,Colombia,True
3774,Cliente_2774,27.0,F,basic,2023-10-19 00:00:00,3252.565220381647,6116.734684078477,783.0,Mexico,True
3775,Cliente_2775,47.0,F,silver,2023-10-19 12:00:00,2542.031506195478,13839.828962096952,515.0,Argentina,True
3776,Cliente_2776,60.0,M,silver,2023-10-20 00:00:00,2903.368479449481,5627.536285705906,348.0,Peru,True
3777,Cliente_2777,57.0,M,silver,2023-10-20 12:00:00,1288.601293551941,2643.2429220874674,741.0,Mexico,True
3778,Cliente_2778,55.0,O,silver,2023-10-21 00:00:00,2645.8034581163456,7347.147161968989,314.0,Chile,False
3779,Cliente_2779,58.0,F,basic,2023-10-21 12:00:00,3147.3694024460833,6496.63077963691,816.0,Colombia,True
3780,Cliente_2780,62.0,M,silver,2023-10-22 00:00:00,3127.581582038885,33842.50538851881,602.0,Mexico,True
3781,Cliente_2781,5.0,F,silver,2023-10-22 12:00:00,3407.9334778433654,11528.195407890289,589.0,Colombia,True
